"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.293260900E1,-5.982056609E-4,4.366901144E-2,9.793823242E0,9.793920616E0
2.293478684E1,-5.383851007E-3,4.366901144E-2,9.793823242E0,9.793922078E0
2.293700800E1,-5.982056609E-4,3.409772366E-2,9.793823242E0,9.793882617E0
2.293919819E1,-5.982056609E-4,3.409772366E-2,9.798608780E0,9.798668126E0
2.294138438E1,4.187439568E-3,4.845465720E-2,9.793823242E0,9.793944001E0
2.294359660E1,4.187439568E-3,4.366901144E-2,9.793823242E0,9.793921493E0
2.294578614E1,4.187439568E-3,4.845465720E-2,9.789037704E0,9.789158522E0
2.294796687E1,-5.383851007E-3,3.888336942E-2,9.808179855E0,9.808258407E0
2.295018300E1,-1.495514158E-2,2.931207791E-2,9.798608780E0,9.798664035E0
2.295237849E1,4.187439568E-3,5.324030295E-2,9.808179855E0,9.808325246E0
2.295458118E1,8.973085321E-3,4.845465720E-2,9.784252167E0,9.784376262E0
2.295677048E1,-1.016949583E-2,4.845465720E-2,9.784252167E0,9.784377432E0
2.295896677E1,-5.982056609E-4,4.366901144E-2,9.784252167E0,9.784349636E0
2.296116360E1,-5.982056609E-4,4.845465720E-2,9.803394318E0,9.803514082E0
2.296335979E1,1.375873014E-2,2.931207791E-2,9.789037704E0,9.789091259E0
2.296554781E1,-5.982056609E-4,4.366901144E-2,9.793823242E0,9.793920616E0
2.296772375E1,-5.383851007E-3,4.845465720E-2,9.784252167E0,9.784373629E0
2.296994502E1,8.973085321E-3,4.845465720E-2,9.789037704E0,9.789161739E0
2.297214144E1,-1.495514158E-2,3.409772366E-2,9.803394318E0,9.803465023E0
2.297434421E1,4.187439568E-3,4.366901144E-2,9.798608780E0,9.798706983E0
2.297653390E1,-5.982056609E-4,3.409772366E-2,9.793823242E0,9.793882617E0
2.297872420E1,-1.495514158E-2,3.409772366E-2,9.798608780E0,9.798679520E0
2.298090042E1,-5.982056609E-4,4.366901144E-2,9.798608780E0,9.798706107E0
2.298311465E1,-5.982056609E-4,4.845465720E-2,9.789037704E0,9.789157645E0
2.298528489E1,-1.016949583E-2,4.366901144E-2,9.769894600E0,9.769997487E0
2.298751159E1,4.187439568E-3,5.324030295E-2,9.779465675E0,9.779611493E0
2.298970273E1,-5.383851007E-3,4.366901144E-2,9.784252167E0,9.784351099E0
2.299189167E1,-1.016949583E-2,3.888336942E-2,9.784252167E0,9.784334714E0
2.299409471E1,-5.982056609E-4,4.845465720E-2,9.798608780E0,9.798728603E0
2.299629843E1,8.973085321E-3,4.366901144E-2,9.789037704E0,9.789139220E0
2.299849290E1,-5.982056609E-4,4.366901144E-2,9.789037704E0,9.789135126E0
2.300068768E1,4.187439568E-3,4.366901144E-2,9.789037704E0,9.789136004E0
2.300288329E1,4.187439568E-3,4.845465720E-2,9.784252167E0,9.784373043E0
2.300507963E1,-1.974078640E-2,4.845465720E-2,9.774082184E0,9.774222224E0
2.300727576E1,-5.982056609E-4,4.845465720E-2,9.808179855E0,9.808299561E0
2.300947142E1,-5.982056609E-4,4.845465720E-2,9.798608780E0,9.798728603E0
2.301166108E1,8.973085321E-3,4.366901144E-2,9.793823242E0,9.793924709E0
2.301383937E1,4.187439568E-3,3.888336942E-2,9.789037704E0,9.789115825E0
2.301606030E1,4.187439568E-3,4.845465720E-2,9.784252167E0,9.784373043E0
2.301825123E1,8.973085321E-3,4.845465720E-2,9.808179855E0,9.808303648E0
2.302044143E1,-1.016949583E-2,4.366901144E-2,9.793823242E0,9.793925878E0
2.302264621E1,-1.016949583E-2,3.888336942E-2,9.774680138E0,9.774762766E0
2.302484253E1,-5.982056609E-4,3.888336942E-2,9.798608780E0,9.798685947E0
2.302704223E1,-5.383851007E-3,3.409772366E-2,9.798608780E0,9.798669586E0
2.302923511E1,-5.982056609E-4,4.366901144E-2,9.798608780E0,9.798706107E0
2.303142577E1,4.187439568E-3,4.845465720E-2,9.789037704E0,9.789158522E0
2.303360377E1,8.973085321E-3,3.409772366E-2,9.789037704E0,9.789101202E0
2.303582218E1,-5.982056609E-4,3.409772366E-2,9.784252167E0,9.784311599E0
2.303801786E1,-5.982056609E-4,4.366901144E-2,9.803394318E0,9.803491597E0
2.304021942E1,-5.982056609E-4,4.366901144E-2,9.793823242E0,9.793920616E0
2.304241010E1,1.375873014E-2,3.888336942E-2,9.803394318E0,9.803481084E0
2.304460489E1,-5.982056609E-4,5.324030295E-2,9.784252167E0,9.784397036E0
2.304678457E1,1.375873014E-2,4.845465720E-2,9.779465675E0,9.779595393E0
2.304896719E1,-5.982056609E-4,3.409772366E-2,9.774680138E0,9.774739629E0
2.305116888E1,-5.383851007E-3,4.366901144E-2,9.784252167E0,9.784351099E0
2.305338956E1,-1.495514158E-2,4.845465720E-2,9.774082184E0,9.774213730E0
2.305558766E1,-5.982056609E-4,3.888336942E-2,9.789037704E0,9.789114947E0
2.305778689E1,1.854437590E-2,4.845465720E-2,9.789037704E0,9.789175191E0
2.305997487E1,-5.982056609E-4,3.409772366E-2,9.793823242E0,9.793882617E0
2.306216616E1,4.187439568E-3,4.845465720E-2,9.784252167E0,9.784373043E0
2.306436919E1,-1.016949583E-2,4.845465720E-2,9.793823242E0,9.793948385E0
2.306656094E1,-1.016949583E-2,2.931207791E-2,9.784252167E0,9.784301359E0
2.306874010E1,-5.982056609E-4,4.845465720E-2,9.798608780E0,9.798728603E0
2.307095718E1,-1.016949583E-2,3.888336942E-2,9.808179855E0,9.808262201E0
2.307314567E1,1.854437590E-2,4.845465720E-2,9.798608780E0,9.798746133E0
2.307532762E1,1.375873014E-2,3.888336942E-2,9.793823242E0,9.793910093E0
2.307753683E1,1.375873014E-2,3.409772366E-2,9.789037704E0,9.789106759E0
2.307971374E1,-5.383851007E-3,3.888336942E-2,9.784252167E0,9.784330910E0
2.308194257E1,4.187439568E-3,5.324030295E-2,9.798608780E0,9.798754313E0
2.308413222E1,-5.982056609E-4,5.324030295E-2,9.784252167E0,9.784397036E0
2.308633427E1,1.854437590E-2,4.366901144E-2,9.793823242E0,9.793938155E0
2.308852286E1,4.187439568E-3,3.888336942E-2,9.789037704E0,9.789115825E0
2.309071847E1,4.187439568E-3,3.888336942E-2,9.803394318E0,9.803472324E0
2.309291441E1,-5.982056609E-4,5.324030295E-2,9.793823242E0,9.793967969E0
2.309511054E1,-5.982056609E-4,3.888336942E-2,9.803394318E0,9.803471447E0
2.309730673E1,8.973085321E-3,4.785645381E-2,9.774680138E0,9.774801407E0
2.309949631E1,-5.982056609E-4,4.366901144E-2,9.798608780E0,9.798706107E0
2.310167443E1,4.187439568E-3,4.845465720E-2,9.784252167E0,9.784373043E0
2.310389504E1,1.375873014E-2,4.366901144E-2,9.798608780E0,9.798715748E0
2.310609327E1,-5.383851007E-3,4.366901144E-2,9.793823242E0,9.793922078E0
2.310830622E1,-5.982056609E-4,3.409772366E-2,9.784252167E0,9.784311599E0
2.311048189E1,-5.383851007E-3,2.931207791E-2,9.789037704E0,9.789083071E0
2.311267748E1,-5.383851007E-3,5.324030295E-2,9.793823242E0,9.793969431E0
2.311487007E1,-5.383851007E-3,3.409772366E-2,9.789037704E0,9.789098570E0
2.311706987E1,-5.982056609E-4,3.888336942E-2,9.798608780E0,9.798685947E0
2.311926696E1,1.375873014E-2,5.324030295E-2,9.803394318E0,9.803548540E0
2.312146174E1,8.973085321E-3,3.888336942E-2,9.789037704E0,9.789119042E0
2.312365698E1,-5.383851007E-3,4.366901144E-2,9.789037704E0,9.789136588E0
2.312585233E1,-5.982056609E-4,3.888336942E-2,9.779465675E0,9.779542994E0
2.312804860E1,8.973085321E-3,3.888336942E-2,9.789037704E0,9.789119042E0
2.313024434E1,-4.785645287E-3,5.264209956E-2,9.774680138E0,9.774823062E0
2.313244043E1,8.973085321E-3,3.888336942E-2,9.793823242E0,9.793904540E0
2.313463657E1,1.854437590E-2,4.366901144E-2,9.798608780E0,9.798723636E0
2.313683451E1,-5.982056609E-4,4.366901144E-2,9.789037704E0,9.789135126E0
2.313902237E1,1.375873014E-2,4.845465720E-2,9.808179855E0,9.808309193E0
2.314119741E1,-5.982056609E-4,4.366901144E-2,9.798608780E0,9.798706107E0
2.314341949E1,-5.982056609E-4,4.366901144E-2,9.789037704E0,9.789135126E0
2.314560878E1,-5.383851007E-3,4.366901144E-2,9.784252167E0,9.784351099E0
2.314778668E1,-5.383851007E-3,4.366901144E-2,9.779465675E0,9.779564656E0
2.314998296E1,-5.982056609E-4,4.366901144E-2,9.779465675E0,9.779563192E0
2.315220348E1,4.187439568E-3,5.324030295E-2,9.789037704E0,9.789183380E0
2.315440666E1,8.973085321E-3,4.845465720E-2,9.784252167E0,9.784376262E0
2.315660207E1,4.187439568E-3,4.845465720E-2,9.779465675E0,9.779586611E0
2.315879060E1,1.375873014E-2,4.845465720E-2,9.803394318E0,9.803523719E0
2.316098629E1,-5.383851007E-3,4.366901144E-2,9.789037704E0,9.789136588E0
2.316318223E1,-1.016949583E-2,3.888336942E-2,9.789037704E0,9.789120211E0
2.316537220E1,-5.982056609E-4,4.366901144E-2,9.803394318E0,9.803491597E0
2.316754877E1,4.187439568E-3,3.409772366E-2,9.779465675E0,9.779526015E0
2.316977087E1,-5.383851007E-3,4.366901144E-2,9.784252167E0,9.784351099E0
2.317196772E1,-1.495514158E-2,4.845465720E-2,9.788438797E0,9.788570151E0
2.317417016E1,-5.982056609E-4,4.366901144E-2,9.793823242E0,9.793920616E0
2.317635802E1,-5.982056609E-4,4.366901144E-2,9.798608780E0,9.798706107E0
2.317854728E1,-5.982056609E-4,4.366901144E-2,9.784252167E0,9.784349636E0
2.318072404E1,-5.982056609E-4,4.845465720E-2,9.793823242E0,9.793943124E0
2.318294549E1,-5.982056609E-4,5.802594870E-2,9.793823242E0,9.793995154E0
2.318513527E1,-5.383851007E-3,3.888336942E-2,9.793823242E0,9.793901909E0
2.318731848E1,-5.982056609E-4,3.409772366E-2,9.793823242E0,9.793882617E0
2.318953507E1,-5.982056609E-4,3.888336942E-2,9.793823242E0,9.793900447E0
2.319172970E1,4.187439568E-3,5.802594870E-2,9.789037704E0,9.789210577E0
2.319393110E1,-1.495514158E-2,5.324030295E-2,9.798010826E0,9.798166886E0
2.319612026E1,-1.016949583E-2,5.742774159E-2,9.764511108E0,9.764685277E0
2.319832225E1,-5.982056609E-4,4.845465720E-2,9.784252167E0,9.784372166E0
2.320053544E1,8.973085321E-3,4.366901144E-2,9.793823242E0,9.793924709E0
2.320270828E1,4.187439568E-3,4.366901144E-2,9.803394318E0,9.803492473E0
2.320490452E1,-5.383851007E-3,4.307080805E-2,9.760323524E0,9.760420041E0
2.320709687E1,-1.495514158E-2,4.366901144E-2,9.798010826E0,9.798119554E0
2.320929708E1,8.973085321E-3,4.366901144E-2,9.789037704E0,9.789139220E0
2.321148569E1,-5.383851007E-3,4.366901144E-2,9.793823242E0,9.793922078E0
2.321366281E1,-5.383851007E-3,3.888336942E-2,9.793823242E0,9.793901909E0
2.321588327E1,-1.016949583E-2,4.366901144E-2,9.803394318E0,9.803496853E0
2.321807698E1,-5.383851007E-3,4.366901144E-2,9.784252167E0,9.784351099E0
2.322027225E1,-5.383851007E-3,4.366901144E-2,9.789037704E0,9.789136588E0
2.322247157E1,4.187439568E-3,4.845465720E-2,9.793823242E0,9.793944001E0
2.322466853E1,-5.982056609E-4,4.845465720E-2,9.784252167E0,9.784372166E0
2.322686000E1,4.187439568E-3,3.409772366E-2,9.774680138E0,9.774740507E0
2.322903337E1,-5.383851007E-3,3.888336942E-2,9.769894600E0,9.769973459E0
2.323124827E1,4.187439568E-3,3.888336942E-2,9.798608780E0,9.798686824E0
2.323342456E1,8.973085321E-3,3.888336942E-2,9.789037704E0,9.789119042E0
2.323565358E1,-5.982056609E-4,4.366901144E-2,9.808179855E0,9.808277087E0
2.323784236E1,-5.982056609E-4,4.845465720E-2,9.784252167E0,9.784372166E0
2.324004478E1,1.375873014E-2,4.845465720E-2,9.803394318E0,9.803523719E0
2.324223525E1,-1.016949583E-2,4.366901144E-2,9.793823242E0,9.793925878E0
2.324443581E1,4.187439568E-3,5.324030295E-2,9.779465675E0,9.779611493E0
2.324664275E1,4.187439568E-3,5.324030295E-2,9.779465675E0,9.779611493E0
2.324882160E1,-5.982056609E-4,3.888336942E-2,9.798608780E0,9.798685947E0
2.325101718E1,4.187439568E-3,3.409772366E-2,9.774680138E0,9.774740507E0
2.325320887E1,4.187439568E-3,5.324030295E-2,9.789037704E0,9.789183380E0
2.325540907E1,1.854437590E-2,5.324030295E-2,9.793823242E0,9.793985508E0
2.325760512E1,8.973085321E-3,4.366901144E-2,9.793823242E0,9.793924709E0
2.325979585E1,-5.982056609E-4,4.366901144E-2,9.803394318E0,9.803491597E0
2.326197227E1,4.187439568E-3,3.409772366E-2,9.793823242E0,9.793883494E0
2.326419294E1,-5.982056609E-4,3.888336942E-2,9.808179855E0,9.808256948E0
2.326638238E1,-5.982056609E-4,4.366901144E-2,9.793823242E0,9.793920616E0
2.326856575E1,4.187439568E-3,3.888336942E-2,9.808179855E0,9.808257823E0
2.327078132E1,4.187439568E-3,3.888336942E-2,9.789037704E0,9.789115825E0
2.327297623E1,-5.982056609E-4,4.366901144E-2,9.789037704E0,9.789135126E0
2.327517880E1,-1.016949583E-2,4.845465720E-2,9.793823242E0,9.793948385E0
2.327736881E1,-1.495514158E-2,4.845465720E-2,9.788438797E0,9.788570151E0
2.327955892E1,4.187439568E-3,5.324030295E-2,9.798608780E0,9.798754313E0
2.328175960E1,-5.982056609E-4,2.931207791E-2,9.793823242E0,9.793867125E0
2.328395493E1,-5.982056609E-4,4.366901144E-2,9.803394318E0,9.803491597E0
2.328615285E1,4.187439568E-3,4.366901144E-2,9.784252167E0,9.784350514E0
2.328834752E1,-1.016949583E-2,5.324030295E-2,9.793225288E0,9.793375286E0
2.329054334E1,-5.982056609E-4,3.888336942E-2,9.784252167E0,9.784329447E0
2.329273962E1,4.187439568E-3,4.366901144E-2,9.793823242E0,9.793921493E0
2.329493631E1,8.973085321E-3,3.349951655E-2,9.769894600E0,9.769956153E0
2.329713188E1,8.973085321E-3,4.845465720E-2,9.784252167E0,9.784376262E0
2.329932066E1,-5.383851007E-3,3.409772366E-2,9.779465675E0,9.779526601E0
2.330149738E1,-5.383851007E-3,2.931207791E-2,9.803394318E0,9.803439617E0
2.330371841E1,8.973085321E-3,3.409772366E-2,9.789037704E0,9.789101202E0
2.330592007E1,-5.982056609E-4,4.366901144E-2,9.789037704E0,9.789135126E0
2.330813912E1,4.187439568E-3,4.366901144E-2,9.779465675E0,9.779564071E0
2.331030689E1,4.187439568E-3,4.307080805E-2,9.774680138E0,9.774775927E0
2.331250154E1,8.973085321E-3,3.409772366E-2,9.798608780E0,9.798672216E0
2.331468545E1,-5.982056609E-4,4.366901144E-2,9.789037704E0,9.789135126E0
2.331689455E1,1.854437590E-2,4.366901144E-2,9.784252167E0,9.784367192E0
2.331908416E1,8.973085321E-3,4.366901144E-2,9.784252167E0,9.784353732E0
2.332126572E1,4.187439568E-3,2.931207791E-2,9.793823242E0,9.793868002E0
2.332348107E1,4.187439568E-3,4.845465720E-2,9.798608780E0,9.798729479E0
2.332567713E1,-5.982056609E-4,5.802594870E-2,9.779465675E0,9.779637839E0
2.332787890E1,4.187439568E-3,3.888336942E-2,9.789037704E0,9.789115825E0
2.333007016E1,-5.383851007E-3,3.409772366E-2,9.789037704E0,9.789098570E0
2.333227097E1,4.187439568E-3,3.888336942E-2,9.784252167E0,9.784330325E0
2.333448218E1,8.973085321E-3,4.845465720E-2,9.798608780E0,9.798732693E0
2.333665636E1,-1.495514158E-2,5.802594870E-2,9.793225288E0,9.793408611E0
2.333885265E1,-5.383851007E-3,3.409772366E-2,9.793823242E0,9.793884078E0
2.334104303E1,4.187439568E-3,5.324030295E-2,9.779465675E0,9.779611493E0
2.334324428E1,-5.982056609E-4,4.845465720E-2,9.793823242E0,9.793943124E0
2.334543433E1,-5.982056609E-4,3.409772366E-2,9.774680138E0,9.774739629E0
2.334761355E1,-5.383851007E-3,3.888336942E-2,9.798608780E0,9.798687408E0
2.334983374E1,4.187439568E-3,3.888336942E-2,9.789037704E0,9.789115825E0
2.335202230E1,8.973085321E-3,3.888336942E-2,9.779465675E0,9.779547092E0
2.335420676E1,-1.016949583E-2,4.366901144E-2,9.779465675E0,9.779568462E0
2.335641899E1,-5.383851007E-3,4.366901144E-2,9.784252167E0,9.784351099E0
2.335861577E1,-5.982056609E-4,3.409772366E-2,9.808179855E0,9.808239143E0
2.336081698E1,4.187439568E-3,5.264209956E-2,9.769894600E0,9.770037319E0
2.336300741E1,4.187439568E-3,4.366901144E-2,9.784252167E0,9.784350514E0
2.336520832E1,-5.383851007E-3,4.366901144E-2,9.803394318E0,9.803493057E0
2.336741638E1,-5.982056609E-4,4.366901144E-2,9.793823242E0,9.793920616E0
2.336959330E1,1.854437590E-2,4.366901144E-2,9.784252167E0,9.784367192E0
2.337178406E1,-5.982056609E-4,4.366901144E-2,9.784252167E0,9.784349636E0
2.337398226E1,-5.982056609E-4,3.888336942E-2,9.793823242E0,9.793900447E0
2.337618234E1,4.187439568E-3,5.802594870E-2,9.789037704E0,9.789210577E0
2.337837351E1,-1.016949583E-2,4.366901144E-2,9.789037704E0,9.789140390E0
2.338054898E1,-5.383851007E-3,4.366901144E-2,9.779465675E0,9.779564656E0
2.338277164E1,4.187439568E-3,4.845465720E-2,9.789037704E0,9.789158522E0
2.338496735E1,-5.982056609E-4,4.845465720E-2,9.793823242E0,9.793943124E0
2.338716814E1,1.375873014E-2,3.888336942E-2,9.789037704E0,9.789124598E0
2.338935734E1,-1.016949583E-2,4.785645381E-2,9.765109062E0,9.765231623E0
2.339155310E1,-5.982056609E-4,4.366901144E-2,9.798608780E0,9.798706107E0
2.339374916E1,-5.982056609E-4,4.845465720E-2,9.789037704E0,9.789157645E0
2.339594481E1,8.973085321E-3,5.324030295E-2,9.793823242E0,9.793972062E0
2.339813486E1,4.187439568E-3,5.324030295E-2,9.784252167E0,9.784397913E0
2.340030814E1,-5.383851007E-3,4.845465720E-2,9.789037704E0,9.789159107E0
2.340251265E1,-5.982056609E-4,4.845465720E-2,9.798608780E0,9.798728603E0
2.340472862E1,-5.982056609E-4,5.324030295E-2,9.798608780E0,9.798753437E0
2.340693037E1,-5.982056609E-4,4.366901144E-2,9.798608780E0,9.798706107E0
2.340912537E1,4.187439568E-3,4.366901144E-2,9.784252167E0,9.784350514E0
2.341131096E1,-5.982056609E-4,4.366901144E-2,9.798608780E0,9.798706107E0
2.341349058E1,4.187439568E-3,4.366901144E-2,9.789037704E0,9.789136004E0
2.341570889E1,4.187439568E-3,3.409772366E-2,9.789037704E0,9.789097985E0
2.341790647E1,-5.982056609E-4,4.366901144E-2,9.789037704E0,9.789135126E0
2.342010494E1,4.187439568E-3,4.845465720E-2,9.779465675E0,9.779586611E0
2.342229060E1,8.973085321E-3,4.366901144E-2,9.793823242E0,9.793924709E0
2.342449108E1,-5.982056609E-4,4.845465720E-2,9.808179855E0,9.808299561E0
2.342668134E1,4.187439568E-3,4.845465720E-2,9.798608780E0,9.798729479E0
2.342886117E1,4.187439568E-3,4.845465720E-2,9.793823242E0,9.793944001E0
2.343108003E1,-5.982056609E-4,4.845465720E-2,9.793823242E0,9.793943124E0
2.343326885E1,-5.383851007E-3,4.845465720E-2,9.793823242E0,9.793944585E0
2.343545270E1,-5.383851007E-3,3.888336942E-2,9.779465675E0,9.779544458E0
2.343766830E1,-1.016949583E-2,3.888336942E-2,9.789037704E0,9.789120211E0
2.343985719E1,4.187439568E-3,3.409772366E-2,9.798608780E0,9.798669002E0
2.344204344E1,-1.016949583E-2,4.366901144E-2,9.784252167E0,9.784354903E0
2.344425387E1,-5.982056609E-4,4.845465720E-2,9.784252167E0,9.784372166E0
2.344644996E1,-5.982056609E-4,5.264209956E-2,9.769894600E0,9.770036440E0
2.344865168E1,-1.016949583E-2,4.366901144E-2,9.779465675E0,9.779568462E0
2.345084216E1,-5.982056609E-4,3.888336942E-2,9.784252167E0,9.784329447E0
2.345303924E1,-5.982056609E-4,4.845465720E-2,9.789037704E0,9.789157645E0
2.345523519E1,-5.982056609E-4,3.888336942E-2,9.798608780E0,9.798685947E0
2.345742958E1,8.973085321E-3,4.845465720E-2,9.798608780E0,9.798732693E0
2.345961930E1,8.973085321E-3,5.802594870E-2,9.803394318E0,9.803570149E0
2.346179761E1,4.187439568E-3,5.324030295E-2,9.798608780E0,9.798754313E0
2.346401769E1,-1.016949583E-2,4.366901144E-2,9.784252167E0,9.784354903E0
2.346620677E1,8.973085321E-3,4.845465720E-2,9.789037704E0,9.789161739E0
2.346838975E1,-1.016949583E-2,4.366901144E-2,9.798608780E0,9.798711365E0
2.347060593E1,4.187439568E-3,3.828516230E-2,9.769894600E0,9.769970511E0
2.347280194E1,4.187439568E-3,4.366901144E-2,9.774680138E0,9.774778581E0
2.347500288E1,-5.982056609E-4,4.366901144E-2,9.779465675E0,9.779563192E0
2.347718632E1,4.187439568E-3,4.307080805E-2,9.769894600E0,9.769990436E0
2.347935754E1,8.973085321E-3,5.324030295E-2,9.784252167E0,9.784401132E0
2.348155871E1,-5.982056609E-4,4.366901144E-2,9.784252167E0,9.784349636E0
2.348377972E1,-5.383851007E-3,4.366901144E-2,9.784252167E0,9.784351099E0
2.348598257E1,-5.982056609E-4,3.409772366E-2,9.784252167E0,9.784311599E0
2.348818049E1,4.187439568E-3,4.845465720E-2,9.798608780E0,9.798729479E0
2.349036873E1,4.187439568E-3,4.845465720E-2,9.793823242E0,9.793944001E0
2.349256364E1,4.187439568E-3,3.888336942E-2,9.789037704E0,9.789115825E0
2.349475910E1,-1.016949583E-2,4.366901144E-2,9.784252167E0,9.784354903E0
2.349695475E1,-5.982056609E-4,3.409772366E-2,9.803394318E0,9.803453634E0
2.349915134E1,4.187439568E-3,3.888336942E-2,9.789037704E0,9.789115825E0
2.350134694E1,-1.016949583E-2,4.366901144E-2,9.789037704E0,9.789140390E0
2.350354329E1,-5.982056609E-4,4.366901144E-2,9.793823242E0,9.793920616E0
2.350574168E1,-5.383851007E-3,4.845465720E-2,9.784252167E0,9.784373629E0
2.350794072E1,-1.016949583E-2,3.888336942E-2,9.789037704E0,9.789120211E0
2.351013143E1,-1.495514158E-2,4.845465720E-2,9.798010826E0,9.798142051E0
2.351231938E1,-5.982056609E-4,5.324030295E-2,9.784252167E0,9.784397036E0
2.351449438E1,8.973085321E-3,4.366901144E-2,9.784252167E0,9.784353732E0
2.351671868E1,4.187439568E-3,3.888336942E-2,9.789037704E0,9.789115825E0
2.351890798E1,-5.982056609E-4,5.324030295E-2,9.793823242E0,9.793967969E0
2.352109133E1,-5.383851007E-3,4.845465720E-2,9.784252167E0,9.784373629E0
2.352330692E1,8.973085321E-3,4.366901144E-2,9.784252167E0,9.784353732E0
2.352550325E1,8.973085321E-3,3.828516230E-2,9.774680138E0,9.774759233E0
2.352770402E1,-1.016949583E-2,2.931207791E-2,9.798608780E0,9.798657900E0
2.352989362E1,1.375873014E-2,3.888336942E-2,9.803394318E0,9.803481084E0
2.353208268E1,4.187439568E-3,4.845465720E-2,9.798608780E0,9.798729479E0
2.353426083E1,1.854437590E-2,4.785645381E-2,9.779465675E0,9.779600351E0
2.353648114E1,1.854437590E-2,4.366901144E-2,9.784252167E0,9.784367192E0
2.353867777E1,-5.383851007E-3,3.888336942E-2,9.774680138E0,9.774758958E0
2.354088024E1,4.187439568E-3,4.366901144E-2,9.774680138E0,9.774778581E0
2.354306982E1,-1.016949583E-2,4.366901144E-2,9.779465675E0,9.779568462E0
2.354525789E1,4.187439568E-3,2.931207791E-2,9.779465675E0,9.779510500E0
2.354742887E1,-5.982056609E-4,3.888336942E-2,9.784252167E0,9.784329447E0
2.354961832E1,-5.982056609E-4,3.409772366E-2,9.779465675E0,9.779525137E0
2.355182696E1,-1.016949583E-2,5.802594870E-2,9.793225288E0,9.793402472E0
2.355404339E1,-5.383851007E-3,5.324030295E-2,9.793823242E0,9.793969431E0
2.355622235E1,-1.495514158E-2,4.366901144E-2,9.789037704E0,9.789146532E0
2.355844876E1,-1.016949583E-2,4.366901144E-2,9.803394318E0,9.803496853E0
2.356063669E1,4.187439568E-3,3.888336942E-2,9.789037704E0,9.789115825E0
2.356283739E1,1.375873014E-2,3.888336942E-2,9.784252167E0,9.784339103E0
2.356502052E1,-5.383851007E-3,4.366901144E-2,9.808179855E0,9.808278546E0
2.356719830E1,8.973085321E-3,3.828516230E-2,9.765109062E0,9.765188235E0
2.356941928E1,-1.016949583E-2,4.366901144E-2,9.784252167E0,9.784354903E0
2.357161521E1,8.973085321E-3,3.888336942E-2,9.784252167E0,9.784333544E0
2.357381836E1,1.854437590E-2,5.742774159E-2,9.765109062E0,9.765295532E0
2.357600813E1,4.187439568E-3,4.366901144E-2,9.784252167E0,9.784350514E0
2.357819715E1,4.187439568E-3,4.366901144E-2,9.808179855E0,9.808277963E0
2.358036835E1,-5.383851007E-3,3.888336942E-2,9.803394318E0,9.803472908E0
2.358257731E1,-5.982056609E-4,4.366901144E-2,9.793823242E0,9.793920616E0
2.358479008E1,4.187439568E-3,4.366901144E-2,9.793823242E0,9.793921493E0
2.358699329E1,-5.383851007E-3,4.845465720E-2,9.803394318E0,9.803515542E0
2.358918707E1,4.187439568E-3,4.366901144E-2,9.784252167E0,9.784350514E0
2.359137810E1,4.187439568E-3,3.888336942E-2,9.789037704E0,9.789115825E0
2.359358131E1,4.187439568E-3,4.845465720E-2,9.798608780E0,9.798729479E0
2.359579626E1,-5.982056609E-4,3.888336942E-2,9.798608780E0,9.798685947E0
2.359796559E1,4.187439568E-3,5.324030295E-2,9.789037704E0,9.789183380E0
2.360016161E1,4.187439568E-3,4.307080805E-2,9.774680138E0,9.774775927E0
2.360235289E1,-5.383851007E-3,5.324030295E-2,9.798608780E0,9.798754897E0
2.360455335E1,-5.383851007E-3,5.802594870E-2,9.784252167E0,9.784425709E0
2.360674889E1,-5.982056609E-4,4.366901144E-2,9.789037704E0,9.789135126E0
2.360894464E1,4.187439568E-3,3.888336942E-2,9.798608780E0,9.798686824E0
2.361114195E1,1.854437590E-2,4.845465720E-2,9.784252167E0,9.784389721E0
2.361333745E1,-1.016949583E-2,5.324030295E-2,9.783653259E0,9.783803404E0
2.361553258E1,-5.982056609E-4,2.931207791E-2,9.784252167E0,9.784296092E0
2.361772821E1,4.187439568E-3,3.409772366E-2,9.784252167E0,9.784312477E0
2.361991916E1,-5.982056609E-4,4.785645381E-2,9.769894600E0,9.770011827E0
2.362209968E1,-5.383851007E-3,5.324030295E-2,9.784252167E0,9.784398499E0
2.362431620E1,-5.982056609E-4,2.452643216E-2,9.789037704E0,9.789068448E0
2.362651227E1,-5.982056609E-4,2.452643216E-2,9.798608780E0,9.798639494E0
2.362871552E1,4.187439568E-3,5.324030295E-2,9.793823242E0,9.793968846E0
2.363090574E1,-5.383851007E-3,4.845465720E-2,9.812965393E0,9.813086499E0
2.363309326E1,-5.982056609E-4,3.888336942E-2,9.784252167E0,9.784329447E0
2.363526904E1,-5.982056609E-4,4.366901144E-2,9.793823242E0,9.793920616E0
2.363749054E1,-5.982056609E-4,4.845465720E-2,9.779465675E0,9.779585733E0
2.363968689E1,-5.383851007E-3,3.888336942E-2,9.798608780E0,9.798687408E0
2.364188954E1,-5.383851007E-3,4.307080805E-2,9.769894600E0,9.769991022E0
2.364407424E1,-5.383851007E-3,4.366901144E-2,9.779465675E0,9.779564656E0
2.364625550E1,-5.383851007E-3,4.366901144E-2,9.798608780E0,9.798707567E0
2.364847158E1,-5.982056609E-4,4.845465720E-2,9.808179855E0,9.808299561E0
