"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.336928490E-1,3.932604074E0,-6.186044693E0,-3.790230989E0,8.252173938E0
7.359142700E-1,3.726821184E0,-6.046662807E0,-3.696911097E0,8.007401507E0
7.381036930E-1,3.531208038E0,-5.877968788E0,-3.593421459E0,7.741616438E0
7.402956290E-1,3.359523058E0,-5.714658737E0,-3.514458179E0,7.503008460E0
7.424858550E-1,3.196810961E0,-5.551946640E0,-3.477967739E0,7.289716826E0
7.446839540E-1,3.049054146E0,-5.359922886E0,-3.422334671E0,7.052508712E0
7.468785960E-1,2.944368362E0,-5.178068161E0,-3.361915827E0,6.839895683E0
7.490731860E-1,2.834298372E0,-5.005186558E0,-3.348755360E0,6.655772096E0
7.512690570E-1,2.734398127E0,-4.823332310E0,-3.345764160E0,6.475770649E0
7.534645530E-1,2.639283419E0,-4.670191765E0,-3.327818155E0,6.312755481E0
7.556612600E-1,2.529213428E0,-4.512265205E0,-3.339184046E0,6.156915457E0
7.578511000E-1,2.429313183E0,-4.368695736E0,-3.326023579E0,6.004123401E0
7.600289050E-1,2.310270309E0,-4.215555191E0,-3.356531858E0,5.862982226E0
7.622512960E-1,2.214557409E0,-4.095914364E0,-3.376870871E0,5.751872380E0
7.644406270E-1,2.095514536E0,-4.014558315E0,-3.411566973E0,5.669801482E0
7.666237740E-1,1.990230203E0,-3.933202267E0,-3.441477060E0,5.592393109E0
7.688372740E-1,1.895115495E0,-3.875774384E0,-3.480360508E0,5.543103740E0
7.710271550E-1,1.799402595E0,-3.851846218E0,-3.505485058E0,5.510262650E0
7.732108510E-1,1.694716692E0,-3.837489367E0,-3.510869026E0,5.470337341E0
7.754257750E-1,1.584646821E0,-3.808177233E0,-3.531208038E0,5.429801985E0
7.776233360E-1,1.469791293E0,-3.827319860E0,-3.527020693E0,5.408191817E0
7.798298790E-1,1.345364571E0,-3.856033802E0,-3.541975737E0,5.405977676E0
7.820150190E-1,1.207179070E0,-3.860221148E0,-3.528815269E0,5.367599633E0
7.842096400E-1,1.039681435E0,-3.869194269E0,-3.506083488E0,5.323929301E0
7.864042710E-1,8.721838593E-1,-3.897907972E0,-3.478565931E0,5.296679354E0
7.886017200E-1,7.004988194E-1,-3.935595036E0,-3.436691523E0,5.271665344E0
7.907915800E-1,5.473581553E-1,-3.944568157E0,-3.418745279E0,5.248527239E0
7.929687540E-1,3.846462369E-1,-3.982254982E0,-3.343371391E0,5.213869938E0
7.951903530E-1,2.362912297E-1,-4.000799656E0,-3.262613773E0,5.167869974E0
7.973873130E-1,7.357929647E-2,-4.023531437E0,-3.129812002E0,5.098033180E0
7.995896240E-1,-6.041877344E-2,-4.036691666E0,-3.011367321E0,5.036552707E0
8.017787620E-1,-1.896311939E-1,-4.050450325E0,-2.883351326E0,4.975522354E0
8.039680120E-1,-2.901297510E-1,-4.044468403E0,-2.745165825E0,4.896716792E0
8.061464890E-1,-4.049852192E-1,-4.043870449E0,-2.593221426E0,4.820964489E0
8.083659820E-1,-5.246263742E-1,-4.037888050E0,-2.445464849E0,4.749744316E0
8.105562990E-1,-6.251249313E-1,-4.012763500E0,-2.288734913E0,4.661690636E0
8.127410120E-1,-7.304090858E-1,-4.007379532E0,-2.145763636E0,4.604008007E0
8.149569450E-1,-8.111668825E-1,-3.973282099E0,-2.021935225E0,4.531355691E0
8.171521240E-1,-9.068797827E-1,-3.962514400E0,-1.879562140E0,4.478471296E0
8.193523300E-1,-9.834501147E-1,-3.923630953E0,-1.798804402E0,4.426934748E0
8.215416010E-1,-1.040877819E0,-3.899104595E0,-1.703689694E0,4.380525294E0
8.237322230E-1,-1.074377418E0,-3.884149313E0,-1.622931957E0,4.344515031E0
8.259120330E-1,-1.117448211E0,-3.854837179E0,-1.536790371E0,4.297695292E0
8.281307520E-1,-1.136590719E0,-3.864408493E0,-1.479362607E0,4.291154295E0
8.303271030E-1,-1.131805062E0,-3.830310822E0,-1.408176184E0,4.234999865E0
8.325297800E-1,-1.118046403E0,-3.830310822E0,-1.355534077E0,4.214116916E0
8.347197720E-1,-1.094118118E0,-3.849453449E0,-1.307079315E0,4.209969436E0
8.369084320E-1,-1.055832982E0,-3.844069481E0,-1.235294700E0,4.173440602E0
8.390850070E-1,-1.003190875E0,-3.848855257E0,-1.177268744E0,4.148016444E0
8.413067160E-1,-9.463613629E-1,-3.853042603E0,-1.104885817E0,4.118532481E0
8.435012250E-1,-8.650053740E-1,-3.872185230E0,-1.027717352E0,4.098567519E0
8.456978910E-1,-7.836494446E-1,-3.876372576E0,-9.601200819E-1,4.069668459E0
8.478951460E-1,-6.837490797E-1,-3.871587038E0,-9.212366939E-1,4.037991585E0
8.500924520E-1,-5.593222976E-1,-3.895515203E0,-8.817551732E-1,4.033035125E0
8.522905420E-1,-4.636093974E-1,-3.909872293E0,-8.476574421E-1,4.027475408E0
8.544829350E-1,-3.541377485E-1,-3.938585997E0,-8.129615188E-1,4.037174709E0
8.566789290E-1,-2.344966233E-1,-3.963112593E0,-7.932206988E-1,4.048511969E0
8.588684430E-1,-1.531406492E-1,-4.006183147E0,-7.776673436E-1,4.083836672E0
8.610454040E-1,-5.802594870E-2,-4.034897327E0,-7.627122402E-1,4.106761914E0
8.632670850E-1,3.768695518E-2,-4.073182583E0,-7.519445419E-1,4.142180254E0
8.654630280E-1,1.190429255E-1,-4.130609989E0,-7.609176040E-1,4.201797913E0
8.676670990E-1,2.285145670E-1,-4.159922123E0,-7.692924738E-1,4.236623878E0
8.698610890E-1,3.337987661E-1,-4.207778454E0,-7.686942816E-1,4.290420962E0
8.720699300E-1,4.480560422E-1,-4.269991875E0,-7.579265833E-1,4.359820814E0
8.742472980E-1,5.437689424E-1,-4.308277130E0,-7.663014531E-1,4.409552631E0
8.764431600E-1,6.394818425E-1,-4.323232174E0,-7.657032609E-1,4.436842902E0
8.786347500E-1,7.489534616E-1,-4.366302967E0,-7.453642488E-1,4.492338005E0
8.808353720E-1,8.829515576E-1,-4.390231133E0,-7.680960894E-1,4.543534357E0
8.830318350E-1,1.026520967E0,-4.419543266E0,-7.908278704E-1,4.605596237E0
8.852241250E-1,1.183848977E0,-4.477569580E0,-8.422735929E-1,4.707393392E0
8.874000500E-1,1.351346612E0,-4.530211449E0,-8.267202377E-1,4.799210330E0
8.896196940E-1,1.527817249E0,-4.626522541E0,-8.297112584E-1,4.942403984E0
8.918095850E-1,1.689931035E0,-4.664807796E0,-7.896314859E-1,5.023924419E0
8.939925390E-1,1.857428551E0,-4.750949383E0,-7.405785918E-1,5.154611286E0
8.962084090E-1,2.019542217E0,-4.789234638E0,-6.717849374E-1,5.240860062E0
8.983992450E-1,2.172084808E0,-4.802993298E0,-5.748756528E-1,5.302563441E0
9.005879360E-1,2.373081923E0,-4.846064091E0,-5.108676553E-1,5.420040659E0
9.027969510E-1,2.563909531E0,-4.869992256E0,-3.996013701E-1,5.518164361E0
9.049931580E-1,2.759522676E0,-4.878965378E0,-2.829512656E-1,5.612426390E0
9.071925600E-1,2.970091105E0,-4.907679081E0,-1.956132501E-1,5.739775229E0
9.093842320E-1,3.208775282E0,-4.926821709E0,-1.022931710E-1,5.880499541E0
9.115800530E-1,3.476173162E0,-4.932205677E0,-6.221338734E-2,6.034426501E0
9.137759650E-1,3.762713671E0,-4.965705395E0,-7.178467698E-3,6.230272527E0
9.159718170E-1,4.116253376E0,-4.942375183E0,2.871387079E-2,6.432063339E0
9.181684220E-1,4.517649174E0,-4.942973614E0,5.563312769E-2,6.696658663E0
9.203655130E-1,4.971687317E0,-4.943571568E0,5.922235921E-2,7.011425098E0
9.225612840E-1,5.464010715E0,-4.959125042E0,7.238288224E-2,7.379266465E0
9.247497400E-1,5.932405472E0,-4.979464054E0,4.725824669E-2,7.745368312E0
9.269268340E-1,6.390631199E0,-5.003990173E0,5.563312769E-2,8.116845435E0
9.291524100E-1,6.787241459E0,-5.018945694E0,1.064806059E-1,8.442025860E0
9.313663180E-1,7.107281685E0,-5.009374142E0,2.237289101E-1,8.698122606E0
9.335291090E-1,7.389634609E0,-4.971088886E0,3.314059377E-1,8.912253041E0
9.357478890E-1,7.647460938E0,-4.894518852E0,4.522434771E-1,9.090901922E0
9.379233340E-1,7.948358536E0,-4.779663086E0,5.545366406E-1,9.291345086E0
9.401449020E-1,8.254639626E0,-4.640879631E0,5.994020700E-1,9.488736583E0
9.423244680E-1,8.574680328E0,-4.483551502E0,6.299105883E-1,9.696605806E0
9.445261270E-1,8.909674644E0,-4.322035789E0,6.412764788E-1,9.923383050E0
9.467139220E-1,9.239884377E0,-4.112065792E0,6.047859192E-1,1.013164914E1
9.489125920E-1,9.589237213E0,-3.845266104E0,5.252245665E-1,1.034482492E1
9.511084130E-1,9.952945709E0,-3.593421459E0,4.259224236E-1,1.059033597E1
9.533051910E-1,1.035494041E1,-3.288934708E0,2.895315289E-1,1.086856527E1
9.555032800E-1,1.076171970E1,-3.017947674E0,1.381855011E-1,1.117773297E1
9.576986750E-1,1.125404263E1,-2.746960402E0,-1.734796353E-2,1.158445371E1
9.598944250E-1,1.175653553E1,-2.466402054E0,-1.818545163E-1,1.201383943E1
9.620879460E-1,1.231167030E1,-2.215155602E0,-3.367897868E-1,1.251389497E1
9.642782130E-1,1.288535023E1,-2.006381750E0,-4.815555513E-1,1.304951010E1
9.664553270E-1,1.350688553E1,-1.802991867E0,-6.502495408E-1,1.364219780E1
9.686770370E-1,1.415234947E1,-1.632503271E0,-7.752745152E-1,1.426727420E1
9.708668470E-1,1.477448368E1,-1.462014675E0,-9.050851464E-1,1.487420701E1
9.730525560E-1,1.537687683E1,-1.310668588E0,-1.001396298E0,1.546508932E1
9.752665960E-1,1.592662716E1,-1.192822099E0,-1.079162955E0,1.600765036E1
9.774608710E-1,1.643809319E1,-1.088734269E0,-1.118644595E0,1.651204456E1
9.796627650E-1,1.695434570E1,-9.894321561E-1,-1.201196909E0,1.702561859E1
9.818531140E-1,1.744666862E1,-9.050851464E-1,-1.274776220E0,1.751657728E1
9.840488030E-1,1.797249031E1,-8.488538265E-1,-1.385444283E0,1.804578667E1
9.862390390E-1,1.849831390E1,-8.165507317E-1,-1.424925923E0,1.857107391E1
9.884099270E-1,1.903849411E1,-7.752745152E-1,-1.468594909E0,1.911078438E1
9.906063380E-1,1.957388687E1,-7.573283911E-1,-1.498505235E0,1.964576574E1
9.928087810E-1,2.015653992E1,-7.435696125E-1,-1.474576950E0,2.022407907E1
9.950293220E-1,2.078764725E1,-7.256234884E-1,-1.421934843E0,2.084885383E1
9.972314500E-1,2.152822495E1,-7.363911867E-1,-1.354337573E0,2.158334940E1
9.994274750E-1,2.239741898E1,-7.465606928E-1,-1.242473125E0,2.244427475E1
1.001617579E0,2.341556358E1,-7.573283911E-1,-1.071984529E0,2.345232004E1
1.003808181E0,2.455694008E1,-7.154539824E-1,-8.530412912E-1,2.458216548E1
1.005984574E0,2.578984261E1,-6.203392744E-1,-5.760720372E-1,2.580373348E1
1.008206884E0,2.707060051E1,-4.061816335E-1,-2.279163599E-1,2.707460695E1
1.010398320E0,2.839443016E1,-1.004985496E-1,1.639083475E-1,2.839508109E1
1.012588008E0,2.978047180E1,3.625126183E-1,5.359922647E-1,2.978750080E1
1.014793340E0,3.116172981E1,9.834501147E-1,8.356932998E-1,3.118844277E1
1.016989190E0,3.258665466E1,1.752144337E0,1.087537885E0,3.265184238E1
1.019189437E0,3.406482315E1,2.672782898E0,1.290927768E0,3.419389477E1
1.021381770E0,3.553760529E1,3.714258909E0,1.546361685E0,3.576462419E1
1.023573308E0,3.696791458E1,4.889134884E0,1.815554142E0,3.733398700E1
1.025755712E0,3.835096359E1,6.178866386E0,2.078764677E0,3.890110617E1
1.027970942E0,3.963770676E1,7.526623726E0,2.331805706E0,4.041330449E1
1.030165716E0,4.079164505E1,8.955737114E0,2.602792740E0,4.184421182E1
1.032366573E0,4.181577301E1,1.041835022E1,2.848057270E0,4.318810396E1
1.034557632E0,4.266821671E1,1.184267712E1,3.068794966E0,4.438742187E1
1.036747655E0,4.333940125E1,1.325324631E1,3.331407309E0,4.544282686E1
1.038924158E0,4.382813644E1,1.458844185E1,3.611367464E0,4.633325107E1
1.041146092E0,4.412125778E1,1.583270931E1,3.929014683E0,4.704037871E1
1.043337000E0,4.422294998E1,1.696271896E1,4.298107624E0,4.755919332E1
1.045513820E0,4.415236282E1,1.792642975E1,4.700101852E0,4.788401595E1
1.047708430E0,4.389513397E1,1.876092529E1,5.063212872E0,4.800407513E1
1.049930262E0,4.346562195E1,1.947159386E1,5.468796253E0,4.794070286E1
1.052132939E0,4.285904312E1,2.002912140E1,5.830112457E0,4.766606227E1
1.054329045E0,4.208496475E1,2.040539360E1,6.205187321E0,4.718080855E1
1.056518255E0,4.113441467E1,2.062433624E1,6.503692150E0,4.647258684E1
1.058708144E0,4.001576996E1,2.067996979E1,6.767500877E0,4.554911705E1
1.060886520E0,3.875415421E1,2.059263229E1,6.997211456E0,4.443986882E1
1.063107794E0,3.736272812E1,2.030489540E1,7.165307522E0,4.312312444E1
1.065302170E0,3.586661530E1,1.992024803E1,7.236494064E0,4.166049953E1
1.067502537E0,3.427419281E1,1.942134476E1,7.250850677E0,4.005600780E1
1.069693994E0,3.263451004E1,1.883570099E1,7.101897717E0,3.834360218E1
1.071890151E0,3.097090149E1,1.819203186E1,6.867401123E0,3.656922149E1
1.074086959E0,2.927379227E1,1.755793381E1,6.656234264E0,3.477846184E1
1.076282527E0,2.754318237E1,1.687598038E1,6.387639999E0,3.292761081E1
1.078479569E0,2.583650208E1,1.625564003E1,6.037091732E0,3.111618789E1
1.080675482E0,2.418725014E1,1.566401482E1,5.682953835E0,2.937142138E1
1.082870752E0,2.261935234E1,1.501974773E1,5.315057278E0,2.766726868E1
1.085060379E0,2.115195465E1,1.431745434E1,4.962115765E0,2.601955567E1
1.087230576E0,1.977488518E1,1.369232941E1,4.648057938E0,2.449755929E1
1.089433333E0,1.850309944E1,1.311924839E1,4.329812527E0,2.309170076E1
1.091650294E0,1.730848312E1,1.265623760E1,4.064209461E0,2.182387997E1
1.093835688E0,1.618026733E1,1.233619690E1,3.722035646E0,2.068420543E1
1.096056026E0,1.512921906E1,1.204965687E1,3.370888948E0,1.963289057E1
1.098243870E0,1.419242954E1,1.183908844E1,3.001197815E0,1.872421586E1
1.100442886E0,1.338963699E1,1.161835003E1,2.636890650E0,1.792265685E1
1.102628087E0,1.258205986E1,1.138026428E1,2.459821701E0,1.714261848E1
1.104804906E0,1.180798149E1,1.119422245E1,2.310868502E0,1.643408520E1
1.107027368E0,1.109133148E1,1.109850979E1,2.076371908E0,1.582737735E1
1.109223048E0,1.041236782E1,1.105125141E1,1.870589137E0,1.529858376E1
1.111425888E0,9.781859398E0,1.107039356E1,1.693520188E0,1.486964685E1
1.113610193E0,9.232706070E0,1.110389328E1,1.488335729E0,1.451738443E1
1.115786748E0,8.707481384E0,1.112782192E1,1.283151150E0,1.418785148E1
1.118007156E0,8.187042236E0,1.113739300E1,1.116251707E0,1.386777564E1
1.120202743E0,7.656434059E0,1.109970570E1,1.026520967E0,1.352324644E1
1.122405573E0,7.125825882E0,1.103809071E1,9.511470199E-1,1.317275680E1
1.124589197E0,6.619145870E0,1.097228813E1,9.284151793E-1,1.284780735E1
1.126766108E0,6.169893265E0,1.088674450E1,8.775677085E-1,1.254427813E1
1.128981359E0,5.734997749E0,1.078205872E1,8.602197170E-1,1.224266994E1
1.131154861E0,5.338387489E0,1.067258739E1,8.482556343E-1,1.196336242E1
1.133368943E0,4.965106964E0,1.055414295E1,8.889335990E-1,1.169753921E1
1.135575587E0,4.640281200E0,1.041595650E1,8.919246197E-1,1.143765225E1
1.137771234E0,4.338785648E0,1.028315544E1,9.475577474E-1,1.120117014E1
1.139946202E0,4.051646709E0,1.017368412E1,9.792626500E-1,1.099448248E1
1.142163600E0,3.779463291E0,1.004506969E1,1.015753269E0,1.078051588E1
1.144354029E0,3.506681681E0,9.926624298E0,1.038485050E0,1.057890058E1
1.146540359E0,3.253042459E0,9.816555023E0,1.007976532E0,1.039052715E1
1.148753098E0,3.019144058E0,9.702297211E0,9.876375198E-1,1.020907586E1
1.150948960E0,2.746362209E0,9.592825890E0,9.810572863E-1,1.002632970E1
1.153149084E0,2.483749866E0,9.512067795E0,1.013360381E0,9.883083850E0
1.155339319E0,2.230110645E0,9.426525116E0,1.001994491E0,9.738416823E0
1.157538447E0,1.966900229E0,9.355338097E0,1.000199914E0,9.612046987E0
1.159744319E0,1.737787485E0,9.283554077E0,9.655039310E-1,9.494023356E0
1.161928440E0,1.517647743E0,9.198010445E0,9.308080077E-1,9.368727467E0
1.164124700E0,1.302891970E0,9.126225471E0,8.715856671E-1,9.259869352E0
1.166319148E0,1.106680512E0,9.020941734E0,8.087740541E-1,9.124486123E0
1.168517247E0,9.343972206E-1,8.944969177E0,7.453642488E-1,9.024474478E0
1.170705744E0,7.866404653E-1,8.815756798E0,6.825526357E-1,8.877063098E0
1.172882247E0,6.382854581E-1,8.696115494E0,6.005984545E-1,8.740168849E0
1.175104009E0,5.090730190E-1,8.557332039E0,5.282155871E-1,8.588719268E0
1.177300288E0,3.894318938E-1,8.408378601E0,4.564309120E-1,8.429757830E0
1.179502486E0,3.032902777E-1,8.269595146E0,3.990031779E-1,8.284768700E0
1.181693120E0,1.980060786E-1,8.135597229E0,3.314059377E-1,8.144751597E0
1.183889481E0,1.022931710E-1,8.001599312E0,2.739782035E-1,8.006941957E0
1.186085393E0,4.007977992E-2,7.853243828E0,2.165504545E-1,7.856331148E0
1.188280196E0,-1.734796353E-2,7.690532207E0,1.405783296E-1,7.691836507E0
1.190469589E0,-6.041877344E-2,7.523034573E0,8.374879509E-2,7.523743315E0
1.192646459E0,-1.136590764E-1,7.374679565E0,2.153540403E-2,7.375586814E0
1.194868586E0,-1.423729509E-1,7.211967468E0,-1.615155302E-2,7.213390721E0
1.197064672E0,-1.423729509E-1,7.054041386E0,-4.426721856E-2,7.055616877E0
1.199267349E0,-1.764706671E-1,6.896114826E0,-4.845465720E-2,6.898542560E0
1.201457809E0,-1.812563092E-1,6.742974281E0,-4.307080805E-2,6.745547502E0
1.203648503E0,-1.956132501E-1,6.609574318E0,-1.435693540E-2,6.612483900E0
1.205828506E0,-2.057827413E-1,6.470790863E0,3.888336942E-2,6.474178932E0
1.208040390E0,-2.105683982E-1,6.327819347E0,7.298108935E-2,6.331742492E0
1.210224176E0,-1.962114573E-1,6.222535133E0,1.214357466E-1,6.226812111E0
1.212441695E0,-1.728814393E-1,6.108277798E0,1.746760458E-1,6.113219885E0
1.214632828E0,-1.298106313E-1,6.002993584E0,2.183450609E-1,6.008365612E0
1.216832881E0,-8.733802289E-2,5.912664890E0,2.715853751E-1,5.919543281E0
1.219025914E0,-3.469592705E-2,5.831308842E0,3.206382394E-1,5.840220501E0
1.221221664E0,3.170489892E-2,5.769095421E0,3.355933726E-1,5.778935031E0
1.223417974E0,1.130608693E-1,5.702096462E0,3.936193287E-1,5.716784323E0
1.225611761E0,1.842473447E-1,5.621338367E0,4.905286431E-1,5.645707261E0
1.227784642E0,2.608176768E-1,5.568696499E0,5.581258535E-1,5.602669991E0
1.230005061E0,3.230310678E-1,5.545366287E0,6.735795736E-1,5.595457602E0
1.232199692E0,3.798605800E-1,5.526822090E0,7.842476368E-1,5.595096141E0
1.234403274E0,4.229314029E-1,5.536991596E0,8.703892231E-1,5.620918458E0
1.236599747E0,4.995017350E-1,5.560919762E0,9.427721500E-1,5.662344912E0
1.238807266E0,5.754738450E-1,5.575276852E0,9.912267923E-1,5.691872510E0
1.240985194E0,6.759724021E-1,5.590231895E0,1.068395257E0,5.731413417E0
1.243175358E0,8.099704385E-1,5.614160061E0,1.165304661E0,5.790749542E0
1.245351313E0,9.337990284E-1,5.623731613E0,1.199402332E0,5.825538931E0
1.247573197E0,1.063011408E0,5.642873764E0,1.253240824E0,5.877297860E0
1.249769364E0,1.201196909E0,5.638088226E0,1.306481123E0,5.910821075E0
1.251971461E0,1.373480201E0,5.633302689E0,1.356132269E0,5.954799894E0
1.254162694E0,1.521237016E0,5.652445316E0,1.395015597E0,6.017505183E0
1.256358343E0,1.693520188E0,5.623731613E0,1.478166223E0,6.056347354E0
1.258546768E0,1.884347796E0,5.628517151E0,1.517647743E0,6.126518310E0
1.260724187E0,2.080559254E0,5.642275810E0,1.552343726E0,6.210778870E0
1.262945683E0,2.276172638E0,5.651846886E0,1.611566067E0,6.302497940E0
1.265135564E0,2.491526604E0,5.670391560E0,1.607976794E0,6.398955745E0
1.267318842E0,2.682354212E0,5.698507309E0,1.566700578E0,6.490189548E0
1.269538721E0,2.921636343E0,5.697908878E0,1.496710539E0,6.575885259E0
1.271750198E0,3.151347399E0,5.720640659E0,1.397408366E0,6.679032125E0
1.273933020E0,3.399602890E0,5.734399319E0,1.313659668E0,6.794581450E0
1.276121892E0,3.691527128E0,5.772086620E0,1.272383451E0,6.968738490E0
1.278312760E0,3.997210264E0,5.828317642E0,1.226321578E0,7.172924163E0
1.280513647E0,4.360919476E0,5.884549141E0,1.143171072E0,7.412987074E0
1.282709864E0,4.771886349E0,5.998208046E0,1.083350420E0,7.740997818E0
1.284905695E0,5.240880013E0,6.110671043E0,8.327022791E-1,8.093238968E0
1.287102259E0,5.742774487E0,6.286543369E0,8.123632669E-1,8.553363106E0
1.289292913E0,6.302096844E0,6.515058041E0,7.962117195E-1,9.099250464E0
1.291463953E0,6.899703979E0,6.689733982E0,5.557330847E-1,9.626385356E0
1.293664433E0,7.540980339E0,6.926623344E0,3.254238665E-1,1.024453006E1
1.295885788E0,8.219944000E0,7.216155052E0,1.764706671E-1,1.093944766E1
1.298081488E0,8.913264275E0,7.655237675E0,3.038884699E-1,1.175335238E1
1.300259120E0,9.655039787E0,8.103892326E0,3.511467278E-1,1.261016131E1
1.302471664E0,1.045364380E1,8.595019341E0,3.690928817E-1,1.353843624E1
1.304655767E0,1.131924725E1,9.090332985E0,3.978067636E-1,1.452300803E1
1.306852930E0,1.218006516E1,9.591629982E0,4.785645306E-1,1.551071813E1
1.309063685E0,1.305524063E1,1.009771156E1,6.221339107E-1,1.651635969E1
1.311260391E0,1.390170097E1,1.060857964E1,8.081758618E-1,1.750578190E1
1.313459132E0,1.475294781E1,1.106680489E1,9.655039310E-1,1.846769713E1
1.315649652E0,1.553659725E1,1.147717381E1,1.127617717E0,1.934897657E1
1.317846420E0,1.629691696E1,1.186899853E1,1.299302697E0,2.020274278E1
1.320042343E0,1.706202126E1,1.219382381E1,1.461416483E0,2.102231307E1
1.322238734E0,1.776431465E1,1.247019482E1,1.618744493E0,2.176458057E1
1.324430323E0,1.846242142E1,1.271426296E1,1.828714728E0,2.249128020E1
1.326611130E0,1.907917213E1,1.290509033E1,2.019542217E0,2.312216937E1
1.328826544E0,1.971446609E1,1.311565876E1,2.271985054E0,2.378744615E1
1.331016230E0,2.030728722E1,1.330708504E1,2.519642353E0,2.440928151E1
1.333198002E0,2.092343903E1,1.348415375E1,2.748754978E0,2.504332959E1
1.335415492E0,2.152104759E1,1.362293720E1,2.958127022E0,2.564157606E1
1.337604447E0,2.214198494E1,1.375214958E1,3.244667530E0,2.626627082E1
1.339788681E0,2.278684998E1,1.386700535E1,3.468994617E0,2.689922476E1
1.342003586E0,2.347000122E1,1.394776344E1,3.646063566E0,2.754405275E1
1.344193304E0,2.417289162E1,1.403809261E1,3.804588079E0,2.821119678E1
1.346375534E0,2.488954353E1,1.411884975E1,3.962514400E0,2.888828164E1
1.348590530E0,2.564926338E1,1.417567921E1,4.135395527E0,2.959621748E1
1.350786382E0,2.638984299E1,1.423669624E1,4.202992916E0,3.027825098E1
1.352989375E0,2.715913582E1,1.424028587E1,4.228117466E0,3.095612019E1
1.355178929E0,2.786142921E1,1.417209053E1,4.180859566E0,3.153707302E1
1.357374486E0,2.852603531E1,1.408415413E1,4.128815651E0,3.208029312E1
1.359568751E0,2.911347389E1,1.395793247E1,4.009772778E0,3.253454347E1
1.361768154E0,2.962972450E1,1.374556923E1,3.827918053E0,3.288638326E1
1.363963221E0,3.008316422E1,1.349073410E1,3.641277790E0,3.317010069E1
1.366159694E0,3.044627571E1,1.318265820E1,3.362514019E0,3.334763383E1
1.368354996E0,3.068974495E1,1.284586811E1,3.093321562E0,3.341325202E1
1.370553371E0,3.084288597E1,1.249890900E1,2.679961443E0,3.338695156E1
1.372755549E0,3.090928650E1,1.206102276E1,2.194218397E0,3.325156923E1
1.374943934E0,3.086621475E1,1.159980583E1,1.688734531E0,3.301712484E1
1.377141648E0,3.071307564E1,1.106620693E1,1.177866936E0,3.266712907E1
1.379334671E0,3.045465088E1,1.049013424E1,6.711867452E-1,3.221768409E1
1.381531611E0,3.009632492E1,9.866804123E0,1.399801224E-1,3.167273578E1
1.383726934E0,2.962733269E1,9.214759827E0,-3.637090325E-1,3.102938809E1
1.385923295E0,2.909612465E1,8.481359482E0,-8.237292171E-1,3.031825289E1
1.388119633E0,2.847937584E1,7.701299667E0,-1.231705427E0,2.952798610E1
